F_path,Category,Source_ID,Target_ID,Source_Sex,Source_Country,Target_Sex,Target_Country,ID,Sex,Country,UniqueID,Realornot
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Chile/TTS-StarGAN-vem_08784_00228731920_TTS-clm_09697.wav,TTS-StarGAN,vem_08784,clm_09697,Male,Venezuela,Male,Chile,,,,43459,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_06136_01554724043_TTS-cof_01523.wav,TTS-StarGAN,vem_06136,cof_01523,Male,Venezuela,Female,Colombia,,,,30183,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-com_03034_01667122250_TTS-cof_01523.wav,TTS-StarGAN,com_03034,cof_01523,Male,Colombia,Female,Colombia,,,,14500,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-com_02121_01523018450_TTS-cof_01523.wav,TTS-StarGAN,com_02121,cof_01523,Male,Colombia,Female,Colombia,,,,7466,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_06136_01597924378_TTS-cof_01523.wav,TTS-StarGAN,vem_06136,cof_01523,Male,Venezuela,Female,Colombia,,,,30439,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_01208_01671437530_TTS-cof_01523.wav,TTS-StarGAN,arf_01208,cof_01523,Female,Argentina,Female,Colombia,,,,3536,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_09334_00047697216_TTS-cof_01523.wav,TTS-StarGAN,arm_09334,cof_01523,Male,Argentina,Female,Colombia,,,,48185,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clf_03397_00855093550_TTS-cof_01523.wav,TTS-StarGAN,clf_03397,cof_01523,Female,Chile,Female,Colombia,,,,19421,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_07049_01761797455_TTS-cof_01523.wav,TTS-StarGAN,pem_07049,cof_01523,Male,Peru,Female,Colombia,,,,32629,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_07508_00910844350_TTS-cof_01523.wav,TTS-StarGAN,vem_07508,cof_01523,Male,Venezuela,Female,Colombia,,,,34681,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_01523_00237835082_TTS-cof_01523.wav,TTS-StarGAN,arf_01523,cof_01523,Female,Argentina,Female,Colombia,,,,5639,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_07049_00114299233_TTS-cof_01523.wav,TTS-StarGAN,arm_07049,cof_01523,Male,Argentina,Female,Colombia,,,,32542,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_02484_01061409963_TTS-cof_01523.wav,TTS-StarGAN,arf_02484,cof_01523,Female,Argentina,Female,Colombia,,,,12452,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_03397_00827811123_TTS-cof_01523.wav,TTS-StarGAN,pem_03397,cof_01523,Male,Peru,Female,Colombia,,,,19249,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vef_02484_00297329475_TTS-cof_01523.wav,TTS-StarGAN,vef_02484,cof_01523,Female,Venezuela,Female,Colombia,,,,12216,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-cof_03349_01802104855_TTS-cof_01523.wav,TTS-StarGAN,cof_03349,cof_01523,Female,Colombia,Female,Colombia,,,,15988,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-com_08421_01398331786_TTS-cof_01523.wav,TTS-StarGAN,com_08421,cof_01523,Male,Colombia,Female,Colombia,,,,39470,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vef_03397_00327866879_TTS-cof_01523.wav,TTS-StarGAN,vef_03397,cof_01523,Female,Venezuela,Female,Colombia,,,,19241,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_08784_01097683338_TTS-cof_01523.wav,TTS-StarGAN,vem_08784,cof_01523,Male,Venezuela,Female,Colombia,,,,43352,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_08421_00415275305_TTS-cof_01523.wav,TTS-StarGAN,arf_08421,cof_01523,Female,Argentina,Female,Colombia,,,,39568,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_00610_01513791906_TTS-cof_01523.wav,TTS-StarGAN,pem_00610,cof_01523,Male,Peru,Female,Colombia,,,,2954,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_05223_00211655500_TTS-cof_01523.wav,TTS-StarGAN,vem_05223,cof_01523,Male,Venezuela,Female,Colombia,,,,26483,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_01208_00664311221_TTS-cof_01523.wav,TTS-StarGAN,pem_01208,cof_01523,Male,Peru,Female,Colombia,,,,3566,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_02484_00541765415_TTS-cof_01523.wav,TTS-StarGAN,pem_02484,cof_01523,Male,Peru,Female,Colombia,,,,12251,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clf_09697_00481205161_TTS-cof_01523.wav,TTS-StarGAN,clf_09697,cof_01523,Female,Chile,Female,Colombia,,,,52883,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_00610_00642218901_TTS-cof_01523.wav,TTS-StarGAN,arf_00610,cof_01523,Female,Argentina,Female,Colombia,,,,2969,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vef_07508_01775965070_TTS-cof_01523.wav,TTS-StarGAN,vef_07508,cof_01523,Female,Venezuela,Female,Colombia,,,,34713,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vef_04310_01805411968_TTS-cof_01523.wav,TTS-StarGAN,vef_04310,cof_01523,Female,Venezuela,Female,Colombia,,,,22638,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-com_00610_01133611136_TTS-cof_01523.wav,TTS-StarGAN,com_00610,cof_01523,Male,Colombia,Female,Colombia,,,,2986,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clf_07508_01834195731_TTS-cof_01523.wav,TTS-StarGAN,clf_07508,cof_01523,Female,Chile,Female,Colombia,,,,34847,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clf_09697_00099253068_TTS-cof_01523.wav,TTS-StarGAN,clf_09697,cof_01523,Female,Chile,Female,Colombia,,,,52925,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_01208_01055175333_TTS-cof_01523.wav,TTS-StarGAN,pem_01208,cof_01523,Male,Peru,Female,Colombia,,,,3503,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_09334_01935643856_TTS-cof_01523.wav,TTS-StarGAN,arm_09334,cof_01523,Male,Argentina,Female,Colombia,,,,48037,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pef_05223_00675032540_TTS-cof_01523.wav,TTS-StarGAN,pef_05223,cof_01523,Female,Peru,Female,Colombia,,,,26429,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_08421_01446536856_TTS-cof_01523.wav,TTS-StarGAN,arf_08421,cof_01523,Female,Argentina,Female,Colombia,,,,39527,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_06136_01171692770_TTS-cof_03397.wav,TTS-StarGAN,arm_06136,cof_03397,Male,Argentina,Female,Colombia,,,,30198,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vef_04310_00046568751_TTS-cof_03397.wav,TTS-StarGAN,vef_04310,cof_03397,Female,Venezuela,Female,Colombia,,,,22337,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clf_03397_01409486713_TTS-cof_03397.wav,TTS-StarGAN,clf_03397,cof_03397,Female,Chile,Female,Colombia,,,,19344,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_07508_00005354988_TTS-cof_03397.wav,TTS-StarGAN,arm_07508,cof_03397,Male,Argentina,Female,Colombia,,,,34829,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_01208_00088939117_TTS-cof_03397.wav,TTS-StarGAN,pem_01208,cof_03397,Male,Peru,Female,Colombia,,,,3526,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-com_03034_00173846424_TTS-cof_03397.wav,TTS-StarGAN,com_03034,cof_03397,Male,Colombia,Female,Colombia,,,,14597,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_09697_02095042601_TTS-cof_03397.wav,TTS-StarGAN,arf_09697,cof_03397,Female,Argentina,Female,Colombia,,,,52902,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_07508_00349017885_TTS-cof_03397.wav,TTS-StarGAN,arm_07508,cof_03397,Male,Argentina,Female,Colombia,,,,34860,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_09799_00102086929_TTS-cof_03397.wav,TTS-StarGAN,arf_09799,cof_03397,Female,Argentina,Female,Colombia,,,,52998,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-cof_02436_02099975134_TTS-cof_03397.wav,TTS-StarGAN,cof_02436,cof_03397,Female,Colombia,Female,Colombia,,,,9749,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clf_07508_00449371985_TTS-cof_03397.wav,TTS-StarGAN,clf_07508,cof_03397,Female,Chile,Female,Colombia,,,,34528,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_02485_01952759745_TTS-cof_03397.wav,TTS-StarGAN,arf_02485,cof_03397,Female,Argentina,Female,Colombia,,,,12486,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clf_03397_00531199730_TTS-cof_03397.wav,TTS-StarGAN,clf_03397,cof_03397,Female,Chile,Female,Colombia,,,,19224,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-com_08784_00789827373_TTS-cof_03397.wav,TTS-StarGAN,com_08784,cof_03397,Male,Colombia,Female,Colombia,,,,43370,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clm_09334_00230967368_TTS-cof_03397.wav,TTS-StarGAN,clm_09334,cof_03397,Male,Chile,Female,Colombia,,,,48204,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vef_02484_00397580621_TTS-cof_03397.wav,TTS-StarGAN,vef_02484,cof_03397,Female,Venezuela,Female,Colombia,,,,12458,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-com_04310_00338608959_TTS-cof_03397.wav,TTS-StarGAN,com_04310,cof_03397,Male,Colombia,Female,Colombia,,,,22434,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_07049_00469466541_TTS-cof_03397.wav,TTS-StarGAN,arm_07049,cof_03397,Male,Argentina,Female,Colombia,,,,32820,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_00295_00075310490_TTS-cof_03397.wav,TTS-StarGAN,arf_00295,cof_03397,Female,Argentina,Female,Colombia,,,,827,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pef_09334_01811603195_TTS-cof_03397.wav,TTS-StarGAN,pef_09334,cof_03397,Female,Peru,Female,Colombia,,,,48116,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pef_02436_00706875355_TTS-cof_03397.wav,TTS-StarGAN,pef_02436,cof_03397,Female,Peru,Female,Colombia,,,,9700,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clm_03034_01333639632_TTS-cof_03397.wav,TTS-StarGAN,clm_03034,cof_03397,Male,Chile,Female,Colombia,,,,14590,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_00610_00488610693_TTS-cof_03397.wav,TTS-StarGAN,vem_00610,cof_03397,Male,Venezuela,Female,Colombia,,,,2858,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_08421_00195203425_TTS-cof_03397.wav,TTS-StarGAN,vem_08421,cof_03397,Male,Venezuela,Female,Colombia,,,,39426,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pef_06136_00505323215_TTS-cof_03397.wav,TTS-StarGAN,pef_06136,cof_03397,Female,Peru,Female,Colombia,,,,30368,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clm_00610_00128728624_TTS-cof_03397.wav,TTS-StarGAN,clm_00610,cof_03397,Male,Chile,Female,Colombia,,,,2882,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_08421_01444150219_TTS-cof_03397.wav,TTS-StarGAN,arm_08421,cof_03397,Male,Argentina,Female,Colombia,,,,39528,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pef_09697_00714393511_TTS-cof_03397.wav,TTS-StarGAN,pef_09697,cof_03397,Female,Peru,Female,Colombia,,,,52836,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pef_00610_01153688891_TTS-cof_03397.wav,TTS-StarGAN,pef_00610,cof_03397,Female,Peru,Female,Colombia,,,,3054,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_09697_01722492203_TTS-cof_03397.wav,TTS-StarGAN,arm_09697,cof_03397,Male,Argentina,Female,Colombia,,,,52792,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-cof_07049_02056708214_TTS-cof_03397.wav,TTS-StarGAN,cof_07049,cof_03397,Female,Colombia,Female,Colombia,,,,32788,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_09334_00956179137_TTS-cof_03397.wav,TTS-StarGAN,vem_09334,cof_03397,Male,Venezuela,Female,Colombia,,,,47934,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pef_09334_01888217454_TTS-cof_06136.wav,TTS-StarGAN,pef_09334,cof_06136,Female,Peru,Female,Colombia,,,,47918,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clf_06136_01757942488_TTS-cof_06136.wav,TTS-StarGAN,clf_06136,cof_06136,Female,Chile,Female,Colombia,,,,30231,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clm_06136_00156023343_TTS-cof_06136.wav,TTS-StarGAN,clm_06136,cof_06136,Male,Chile,Female,Colombia,,,,30242,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_08784_01176590010_TTS-cof_06136.wav,TTS-StarGAN,pem_08784,cof_06136,Male,Peru,Female,Colombia,,,,43335,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_08784_00024061832_TTS-cof_06136.wav,TTS-StarGAN,vem_08784,cof_06136,Male,Venezuela,Female,Colombia,,,,43219,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_09334_01939727762_TTS-cof_06136.wav,TTS-StarGAN,arm_09334,cof_06136,Male,Argentina,Female,Colombia,,,,48034,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_01523_01256344172_TTS-cof_06136.wav,TTS-StarGAN,pem_01523,cof_06136,Male,Peru,Female,Colombia,,,,5637,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_02484_00569540987_TTS-cof_06136.wav,TTS-StarGAN,pem_02484,cof_06136,Male,Peru,Female,Colombia,,,,12331,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_02436_01324048403_TTS-cof_06136.wav,TTS-StarGAN,arf_02436,cof_06136,Female,Argentina,Female,Colombia,,,,9676,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_01208_00016558872_TTS-cof_06136.wav,TTS-StarGAN,pem_01208,cof_06136,Male,Peru,Female,Colombia,,,,3531,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-com_02121_00750248256_TTS-cof_06136.wav,TTS-StarGAN,com_02121,cof_06136,Male,Colombia,Female,Colombia,,,,7502,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_07049_00484372060_TTS-cof_06136.wav,TTS-StarGAN,pem_07049,cof_06136,Male,Peru,Female,Colombia,,,,32522,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clf_08421_01891276337_TTS-cof_06136.wav,TTS-StarGAN,clf_08421,cof_06136,Female,Chile,Female,Colombia,,,,39348,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pef_05223_01410531260_TTS-cof_06136.wav,TTS-StarGAN,pef_05223,cof_06136,Female,Peru,Female,Colombia,,,,26305,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_03853_00483970863_TTS-cof_06136.wav,TTS-StarGAN,arf_03853,cof_06136,Female,Argentina,Female,Colombia,,,,19513,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-cof_02484_01155352236_TTS-cof_06136.wav,TTS-StarGAN,cof_02484,cof_06136,Female,Colombia,Female,Colombia,,,,12343,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vef_09334_01335511439_TTS-cof_06136.wav,TTS-StarGAN,vef_09334,cof_06136,Female,Venezuela,Female,Colombia,,,,48069,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-cof_03034_00553866845_TTS-cof_06136.wav,TTS-StarGAN,cof_03034,cof_06136,Female,Colombia,Female,Colombia,,,,14496,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_02436_00820589797_TTS-cof_06136.wav,TTS-StarGAN,arf_02436,cof_06136,Female,Argentina,Female,Colombia,,,,9745,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clf_03397_00788571676_TTS-cof_06136.wav,TTS-StarGAN,clf_03397,cof_06136,Female,Chile,Female,Colombia,,,,19487,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arf_07973_00451752518_TTS-cof_06136.wav,TTS-StarGAN,arf_07973,cof_06136,Female,Argentina,Female,Colombia,,,,35275,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clm_07049_01505242874_TTS-cof_06136.wav,TTS-StarGAN,clm_07049,cof_06136,Male,Chile,Female,Colombia,,,,32517,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_00295_00815277010_TTS-cof_06136.wav,TTS-StarGAN,pem_00295,cof_06136,Male,Peru,Female,Colombia,,,,819,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_07508_01918492265_TTS-cof_06136.wav,TTS-StarGAN,vem_07508,cof_06136,Male,Venezuela,Female,Colombia,,,,34836,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_09334_00285113528_TTS-cof_06136.wav,TTS-StarGAN,arm_09334,cof_06136,Male,Argentina,Female,Colombia,,,,48202,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-cof_01523_01029115021_TTS-cof_06136.wav,TTS-StarGAN,cof_01523,cof_06136,Female,Colombia,Female,Colombia,,,,5770,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_02484_01882956165_TTS-cof_06136.wav,TTS-StarGAN,vem_02484,cof_06136,Male,Venezuela,Female,Colombia,,,,12256,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-cof_08421_01887055337_TTS-cof_06136.wav,TTS-StarGAN,cof_08421,cof_06136,Female,Colombia,Female,Colombia,,,,39425,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_00610_01560654579_TTS-cof_06136.wav,TTS-StarGAN,vem_00610,cof_06136,Male,Venezuela,Female,Colombia,,,,2997,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clf_09697_00527767196_TTS-cof_06136.wav,TTS-StarGAN,clf_09697,cof_06136,Female,Chile,Female,Colombia,,,,52926,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-com_05223_01432857233_TTS-cof_06136.wav,TTS-StarGAN,com_05223,cof_06136,Male,Colombia,Female,Colombia,,,,26417,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clm_01208_01983108809_TTS-cof_06136.wav,TTS-StarGAN,clm_01208,cof_06136,Male,Chile,Female,Colombia,,,,3515,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clm_08784_02001202799_TTS-cof_06136.wav,TTS-StarGAN,clm_08784,cof_06136,Male,Chile,Female,Colombia,,,,43209,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-com_06136_01454521378_TTS-cof_06136.wav,TTS-StarGAN,com_06136,cof_06136,Male,Colombia,Female,Colombia,,,,30205,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clf_06136_00994161715_TTS-cof_09697.wav,TTS-StarGAN,clf_06136,cof_09697,Female,Chile,Female,Colombia,,,,30228,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_04310_02128602099_TTS-cof_09697.wav,TTS-StarGAN,arm_04310,cof_09697,Male,Argentina,Female,Colombia,,,,22636,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vef_04310_02021629576_TTS-cof_09697.wav,TTS-StarGAN,vef_04310,cof_09697,Female,Venezuela,Female,Colombia,,,,22620,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Argentina-Colombia/TTS-StarGAN-arm_07508_01007203447_TTS-cof_09697.wav,TTS-StarGAN,arm_07508,cof_09697,Male,Argentina,Female,Colombia,,,,34610,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Chile-Colombia/TTS-StarGAN-clm_02436_01095878510_TTS-cof_09697.wav,TTS-StarGAN,clm_02436,cof_09697,Male,Chile,Female,Colombia,,,,9689,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pem_03397_00821381764_TTS-cof_09697.wav,TTS-StarGAN,pem_03397,cof_09697,Male,Peru,Female,Colombia,,,,19321,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_09334_00847901161_TTS-cof_09697.wav,TTS-StarGAN,vem_09334,cof_09697,Male,Venezuela,Female,Colombia,,,,47985,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vef_07508_01122059907_TTS-cof_09697.wav,TTS-StarGAN,vef_07508,cof_09697,Female,Venezuela,Female,Colombia,,,,34702,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pef_09697_00296980870_TTS-cof_09697.wav,TTS-StarGAN,pef_09697,cof_09697,Female,Peru,Female,Colombia,,,,52742,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_02484_01900156905_TTS-cof_09697.wav,TTS-StarGAN,vem_02484,cof_09697,Male,Venezuela,Female,Colombia,,,,12223,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pef_07508_01931485734_TTS-cof_09697.wav,TTS-StarGAN,pef_07508,cof_09697,Female,Peru,Female,Colombia,,,,34581,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pef_02484_00537318021_TTS-cof_09697.wav,TTS-StarGAN,pef_02484,cof_09697,Female,Peru,Female,Colombia,,,,12455,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-com_03397_00780379824_TTS-cof_09697.wav,TTS-StarGAN,com_03397,cof_09697,Male,Colombia,Female,Colombia,,,,19325,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Peru-Colombia/TTS-StarGAN-pef_08421_01812781661_TTS-cof_09697.wav,TTS-StarGAN,pef_08421,cof_09697,Female,Peru,Female,Colombia,,,,39362,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vef_08784_00878936651_TTS-cof_09697.wav,TTS-StarGAN,vef_08784,cof_09697,Female,Venezuela,Female,Colombia,,,,43303,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Venezuela-Colombia/TTS-StarGAN-vem_02484_00695312863_TTS-cof_09697.wav,TTS-StarGAN,vem_02484,cof_09697,Male,Venezuela,Female,Colombia,,,,12315,0
FinalDataset_16khz/TTS-VC/TTS-StarGAN/Colombia-Colombia/TTS-StarGAN-com_05223_00598236981_TTS-cof_09697.wav,TTS-StarGAN,com_05223,cof_09697,Male,Colombia,Female,Colombia,,,,26371,0
